RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
136,1773665168.868317,1773665192.623919,181,208,47.501439,0.229810,0.228365,True
137,1773665168.872597,1773665191.701788,1316,200,45.636807,0.837814,0.225121,True
138,1773665169.013022,1773665219.638523,908,456,101.241234,0.370921,0.221693,True
139,1773665169.267026,1773665213.058395,1094,422,87.561953,1.174413,0.205196,True
140,1773665169.290581,1773665200.278727,996,422,61.960609,1.321294,0.144036,True
141,1773665169.435103,1773665178.772020,420,89,18.653533,0.253981,0.209086,True
142,1773665169.644897,1773665202.498973,1112,385,65.687259,1.107314,0.168177,True
143,1773665170.052658,1773665212.619354,1133,396,85.131628,0.747813,0.213630,True
144,1773665170.240910,1773665204.496246,890,403,68.487273,1.367097,0.166966,True
145,1773665170.479086,1773665174.389635,833,36,7.819689,0.347432,0.213493,True
146,1773665170.574703,1773665213.550449,1093,426,85.950062,0.788151,0.200381,True
147,1773665171.010040,1773665183.172683,206,211,24.315420,0.245791,0.114617,True
148,1773665171.309997,1773665217.461531,898,454,92.287215,0.632536,0.202328,True
149,1773665171.489554,1773665193.846667,1312,180,44.700635,0.601717,0.246363,True
150,1773665171.524244,1773665212.060603,1129,396,81.064376,1.117276,0.202398,True
151,1773665171.539200,1773665177.767408,375,67,12.436955,0.321518,0.183567,True
152,1773665172.582191,1773665215.013582,862,425,84.840592,0.613749,0.198648,True
153,1773665173.015100,1773665192.019668,167,179,37.997493,0.207061,0.212306,True
154,1773665173.062955,1773665214.114574,914,414,82.080306,0.645068,0.197180,True
155,1773665173.714676,1773665198.808622,209,217,50.171675,0.188726,0.231403,True
156,1773665173.953878,1773665216.455926,982,594,84.986061,0.941991,0.141727,True
157,1773665174.430948,1773665183.602331,200,161,18.337192,0.691070,0.110288,True
158,1773665174.480497,1773665189.403623,1313,156,29.832425,1.253510,0.184380,True
159,1773665174.639283,1773665228.084458,999,416,106.882648,0.387579,0.256615,True
160,1773665176.248598,1773665227.802918,1084,397,103.094618,0.417268,0.259286,True
161,1773665176.293363,1773665189.012367,399,106,25.428257,0.301128,0.239306,True
162,1773665176.675396,1773665236.910995,1065,594,120.449997,0.717938,0.201909,True
163,1773665178.756013,1773665224.945058,1036,446,92.359642,0.718994,0.205934,True
164,1773665179.385756,1773665225.558046,1243,398,92.328290,0.466402,0.231390,True
165,1773665179.805886,1773665219.570470,1128,384,79.513999,0.822815,0.205460,True
166,1773665179.909409,1773665228.700669,1000,375,97.566489,0.400903,0.259801,True
167,1773665180.134803,1773665183.649588,992,56,7.028255,0.869262,0.111982,True
168,1773665180.197628,1773665189.838201,920,87,19.279571,0.903651,0.213673,True
169,1773665180.264623,1773665230.165931,1040,388,99.788663,0.415735,0.256778,True
