RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
329,1773641600.522967,1773641701.979423,1067,429,140.729377,0.484840,0.327674,True
330,1773641600.523018,1773641704.297405,1038,409,144.282139,0.790864,0.351694,True
331,1773641600.523066,1773641701.199607,1136,422,137.394902,0.523922,0.325109,True
332,1773641600.523113,1773641659.952524,169,217,53.867861,0.281382,0.248086,True
333,1773641600.523160,1773641635.431024,313,18,4.593995,0.411170,0.246049,True
334,1773641600.523211,1773641731.842279,1116,574,196.891732,0.795342,0.342228,True
335,1773641600.523258,1773641710.374704,1240,501,153.768451,1.308455,0.304920,True
336,1773641600.523305,1773641645.112231,1060,58,22.532736,1.041033,0.377047,True
337,1773641600.523355,1773641661.011501,209,167,54.310773,1.030538,0.320965,True
338,1773641600.523406,1773641649.529620,428,108,30.384744,0.293206,0.281229,True
339,1773641600.523453,1773641708.448663,1093,414,148.079416,4.936467,0.346593,True
340,1773641600.523502,1773641763.663816,1045,585,258.276961,29.970269,0.390936,True
341,1773641600.523549,1773641652.186680,435,111,35.302137,0.477779,0.316585,True
342,1773641600.523596,1773641700.734439,1037,390,132.189191,1.042633,0.337138,True
343,1773641600.523643,1773641683.879055,422,95,98.354503,30.332748,0.723636,True
