RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
244,1773664074.265656,1773664175.793177,1072,400,203.053461,0.776122,0.506961,True
245,1773664074.445034,1773664100.508142,385,98,52.109982,0.338536,0.533726,True
246,1773664074.493065,1773664110.555191,78,141,72.122840,0.624705,0.510701,True
247,1773664074.887768,1773664101.101537,412,100,52.417877,0.344260,0.525996,True
248,1773664075.198167,1773664171.404339,1027,388,192.404438,0.477144,0.495936,True
249,1773664075.652476,1773664126.035028,1146,466,100.744424,1.211486,0.214049,True
250,1773664075.970327,1773664127.443987,994,419,102.929247,0.763881,0.244415,True
251,1773664076.905331,1773664104.398642,846,108,54.982886,0.356212,0.510530,True
252,1773664077.299898,1773664184.910764,1140,430,215.204765,0.611627,0.500217,True
253,1773664078.478917,1773664240.749494,1059,649,324.529640,0.574780,0.499930,True
254,1773664078.578299,1773664128.195910,1354,200,99.231571,0.790767,0.494677,True
255,1773664079.196313,1773664123.102849,167,171,87.806903,0.451332,0.513856,True
256,1773664079.234753,1773664087.808104,1792,50,17.131948,1.294834,0.323206,True
257,1773664079.291274,1773664112.829431,40,134,67.068880,0.311172,0.501938,True
258,1773664080.131573,1773664107.797676,407,104,55.312827,0.367455,0.533450,True
259,1773664080.249395,1773664181.834422,1065,411,203.155374,0.549453,0.494161,True
260,1773664080.260077,1773664106.302263,181,241,52.070953,0.210695,0.216084,True
261,1773664080.440245,1773664095.694693,1314,137,30.503119,1.358478,0.214299,True
262,1773664080.499251,1773664097.151268,181,128,33.292596,0.255680,0.260133,True
263,1773664081.033371,1773664132.140771,163,205,102.199014,0.181267,0.500087,True
264,1773664081.036602,1773664093.173929,2,93,24.243549,0.166012,0.261712,True
265,1773664081.083891,1773664130.872664,1314,203,99.557209,0.673170,0.489525,True
266,1773664081.381517,1773664179.050747,1056,394,195.335600,0.875824,0.494809,True
267,1773664081.692999,1773664134.152055,978,442,104.896666,0.874592,0.235878,True
268,1773664082.049812,1773664140.387506,1217,565,116.655767,1.302704,0.204527,True
269,1773664082.090424,1773664129.527083,1056,398,94.872109,1.359518,0.235548,True
270,1773664082.880126,1773664134.826646,951,445,103.871484,1.393957,0.230805,True
